month,minutes,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
3,15,9,2,False,0,0,0,0.35729999999999995,0,0,0,0.124
3,30,9,2,False,0,0,0,0.41069999999999995,0,0,0,0.1358
3,45,9,2,False,0,0,0,0.9921,0,0,0,0.1421
3,0,10,2,False,0,0,0,0.4999,0,0,0,0.1189
3,15,10,2,False,0,0,0,0.7135,0,0,0,0.157
3,30,10,2,False,0,0,0,1.4911,0,0,0,0.1748
3,45,10,2,False,0,0,0,1.1464,0,0,0,0.1579
3,0,11,2,False,0,0,0,0.7617,0,0,0,0.1439
3,15,11,2,False,0,0,0,1.115,0,0,0,0.1503
3,30,11,2,False,0,0,0,1.1596,0,0,0,0.2127
3,45,11,2,False,0,0,0,0.4951,0,0,0,0.21860000000000002
3,0,12,2,False,0,0,0,0.725,0,0,0,0.17099999999999999
3,15,12,2,False,0,0,0,1.3974,0,0,0,0.1655
3,30,12,2,False,0,0,0,0.4895,0,0,0,0.1686
3,45,12,2,False,0,0,0,0.44630000000000003,0,0,0,0.1693
3,0,13,2,False,0,0,0,0.7518,0,0,0,0.1488
3,15,13,2,False,0,0,0,0.4226,0,0,0,0.1847
3,30,13,2,False,0,0,0,0.1379,0,0,0,0.1714
3,45,13,2,False,0,0,0,0.3409,0,0,0,0.2029
3,0,14,2,False,0,0,0,0.8523000000000001,0,0,0,0.1986
3,15,14,2,False,0,0,0,0.4522,0,0,0,0.1603
3,30,14,2,False,0,0,0,0.9393,0,0,0,0.1625
3,45,14,2,False,0,0,0,0.9063,0,0,0,0.2003
3,0,15,2,False,0,0,0,0.3882,0,0,0,0.19469999999999998
3,15,15,2,False,0,0,0,0.3619,0,0,0,0.1855
3,30,15,2,False,0,0,0,0.8873,0,0,0,0.1765
3,45,15,2,False,0,0,0,0.549,0,0,0,0.12179999999999999
3,0,16,2,False,0,0,0,0.43310000000000004,0,0,0,0.1049
3,15,16,2,False,0,0,0,0.38570000000000004,0,0,0,0.1269
3,30,16,2,False,0,0,0,0.5644,0,0,0,0.0998
3,45,16,2,False,0,0,0,0.1864,0,0,0,0.0937
3,0,17,2,False,0,0,0,0.2558,0,0,0,0.0639
3,15,17,2,False,0,0,0,0.8744,0,0,0,0.0658
3,30,17,2,False,0,0,0,0.2404,0,0,0,0.0595
3,45,17,2,False,0,0,0,0.2629,0,0,0,0.0479
3,0,18,2,False,0,0,0,0.7116,0,0,0,0.0314
3,15,18,2,False,0,0,0,0.5582,0,0,0,0.0179
3,30,18,2,False,0,0,0,0.2798,0,0,0,0.0052
3,45,18,2,False,0,0,0,0.3837,0,0,0,0.0021
3,0,19,2,False,0,0,0,0.9163,0,0,0,0.0007
3,15,19,2,False,0,0,0,0.302,0,0,0,0.0015
3,30,19,2,False,0,0,0,0.3091,0,0,0,0.0013
3,45,19,2,False,0,0,0,0.9570000000000001,0,0,0,0.0009
3,0,20,2,False,0,0,0,0.3302,0,0,0,0.0012
3,15,20,2,False,0,0,0,0.3161,0,0,0,0.0015999999999999999
3,30,20,2,False,0,0,0,1.0231,0,0,0,0.0014
3,45,20,2,False,0,0,0,0.4844,0,0,0,0.0015999999999999999
3,0,21,2,False,0,0,0,0.3469,0,0,0,0.0014
3,15,21,2,False,0,0,0,0.6871,0,0,0,0.0015999999999999999
3,30,21,2,False,0,0,0,0.8074,0,0,0,0.0014
3,45,21,2,False,0,0,0,0.33199999999999996,0,0,0,0.0015999999999999999
3,0,22,2,False,0,0,0,0.4561,0,0,0,0.0014
3,15,22,2,False,0,0,0,1.0833,0,0,0,0.0015999999999999999
3,30,22,2,False,0,0,0,0.3378,0,0,0,0.0014
3,45,22,2,False,0,0,0,0.26990000000000003,0,0,0,0.0015999999999999999
3,0,23,2,False,0,0,0,0.4646,0,0,0,0.0014
3,15,23,2,False,0,0,0,1.9466,0,0,0,0.0015999999999999999
3,30,23,2,False,0,0,0,1.9788000000000001,0,0,0,0.0014
3,45,23,2,False,0,0,0,2.2388,0,0,0,0.0015999999999999999
3,0,0,3,False,0,0,0,2.362,0,0,0,0.0014
3,15,0,3,False,0,0,0,1.9386,0,0,0,0.0015999999999999999
3,30,0,3,False,0,0,0,2.0268,0,0,0,0.0014
3,45,0,3,False,0,0,0,1.3262,0,0,0,0.0015999999999999999
3,0,1,3,False,0,0,0,0.2693,0,0,0,0.0014
3,15,1,3,False,0,0,0,0.24980000000000002,0,0,0,0.0015999999999999999
3,30,1,3,False,0,0,0,0.8565,0,0,0,0.0014
3,45,1,3,False,0,0,0,0.4643,0,0,0,0.0015999999999999999
3,0,2,3,False,0,0,0,0.26949999999999996,0,0,0,0.0014
3,15,2,3,False,0,0,0,0.5326,0,0,0,0.0015999999999999999
3,30,2,3,False,0,0,0,0.7875,0,0,0,0.0014
3,45,2,3,False,0,0,0,0.2695,0,0,0,0.0015999999999999999
3,0,3,3,False,0,0,0,0.3598,0,0,0,0.0014
3,15,3,3,False,0,0,0,0.9163,0,0,0,0.0015999999999999999
3,30,3,3,False,0,0,0,0.3139,0,0,0,0.0014
3,45,3,3,False,0,0,0,0.3451,0,0,0,0.0015999999999999999
3,0,4,3,False,0,0,0,1.3485,0,0,0,0.0014
3,15,4,3,False,0,0,0,0.5549999999999999,0,0,0,0.0015999999999999999
3,30,4,3,False,0,0,0,0.6079,0,0,0,0.0014
3,45,4,3,False,0,0,0,1.1598000000000002,0,0,0,0.0015999999999999999
3,0,5,3,False,0,0,0,0.6335,0,0,0,0.0014
3,15,5,3,False,0,0,0,0.4577,0,0,0,0.0015999999999999999
3,30,5,3,False,0,0,0,0.8704000000000001,0,0,0,0.0014
3,45,5,3,False,0,0,0,0.463,0,0,0,0.0015999999999999999
3,0,6,3,False,0,0,0,0.1657,0,0,0,0.0014
3,15,6,3,False,0,0,0,0.3992,0,0,0,0.0015999999999999999
3,30,6,3,False,0,0,0,0.6894,0,0,0,0.0017000000000000001
3,45,6,3,False,0,0,0,0.1305,0,0,0,0.0043
3,0,7,3,False,0,0,0,0.4184,0,0,0,0.0098
3,15,7,3,False,0,0,0,0.8477,0,0,0,0.0188
3,30,7,3,False,0,0,0,0.2773,0,0,0,0.029500000000000002
3,45,7,3,False,0,0,0,0.2432,0,0,0,0.045399999999999996
3,0,8,3,False,0,0,0,0.942,0,0,0,0.065
3,15,8,3,False,0,0,0,0.16519999999999999,0,0,0,0.0775
3,30,8,3,False,0,0,0,0.1775,0,0,0,0.0902
3,45,8,3,False,0,0,0,0.7215,0,0,0,0.10200000000000001
3,0,9,3,False,0,0,0,0.6496,0,0,0,0.1139
3,15,9,3,False,0,0,0,0.45990000000000003,0,0,0,0.10469999999999999
3,30,9,3,False,0,0,0,1.2208999999999999,0,0,0,0.1036
3,45,9,3,False,0,0,0,0.4652,0,0,0,0.1389
3,0,10,3,False,0,0,0,0.4924,0,0,0,0.17200000000000001
3,15,10,3,False,0,0,0,1.8029000000000002,0,0,0,0.1683
3,30,10,3,False,0,0,0,1.6638000000000002,0,0,0,0.1357
3,45,10,3,False,0,0,0,1.8849,0,0,0,0.1393
3,0,11,3,False,0,0,0,2.0034,0,0,0,0.1738
3,15,11,3,False,0,0,0,1.714,0,0,0,0.1477
3,30,11,3,False,0,0,0,1.217,0,0,0,0.1513
3,45,11,3,False,0,0,0,1.954,0,0,0,0.1945
3,0,12,3,False,0,0,0,1.8651,0,0,0,0.2044
3,15,12,3,False,0,0,0,1.5078,0,0,0,0.1822
3,30,12,3,False,0,0,0,1.5436,0,0,0,0.1387
3,45,12,3,False,0,0,0,1.9362,0,0,0,0.1677
3,0,13,3,False,0,0,0,1.3263,0,0,0,0.1729
3,15,13,3,False,0,0,0,1.2558,0,0,0,0.1819
3,30,13,3,False,0,0,0,1.583,0,0,0,0.1933
3,45,13,3,False,0,0,0,0.9946,0,0,0,0.20929999999999999
3,0,14,3,False,0,0,0,1.3944999999999999,0,0,0,0.1638
3,15,14,3,False,0,0,0,1.8468,0,0,0,0.153
3,30,14,3,False,0,0,0,1.9219,0,0,0,0.1668
3,45,14,3,False,0,0,0,1.2659,0,0,0,0.17220000000000002
3,0,15,3,False,0,0,0,1.2856,0,0,0,0.1515
3,15,15,3,False,0,0,0,1.9655,0,0,0,0.1302
3,30,15,3,False,0,0,0,1.3788,0,0,0,0.12229999999999999
3,45,15,3,False,0,0,0,1.8894,0,0,0,0.12940000000000002
3,0,16,3,False,0,0,0,2.0816,0,0,0,0.12390000000000001
3,15,16,3,False,0,0,0,1.0974,0,0,0,0.10439999999999999
3,30,16,3,False,0,0,0,0.4429,0,0,0,0.0984
3,45,16,3,False,0,0,0,0.2616,0,0,0,0.1263
3,0,17,3,False,0,0,0,0.7623,0,0,0,0.0912
3,15,17,3,False,0,0,0,0.6026,0,0,0,0.0485
3,30,17,3,False,0,0,0,1.0102,0,0,0,0.0338
3,45,17,3,False,0,0,0,1.3839000000000001,0,0,0,0.0216
3,0,18,3,False,0,0,0,1.2478,0,0,0,0.0158
3,15,18,3,False,0,0,0,1.024,0,0,0,0.0106
3,30,18,3,False,0,0,0,0.7883,0,0,0,0.005
3,45,18,3,False,0,0,0,0.9708,0,0,0,0.0023
3,0,19,3,False,0,0,0,0.3194,0,0,0,0.001
3,15,19,3,False,0,0,0,0.2749,0,0,0,0.0007
3,30,19,3,False,0,0,0,0.9063000000000001,0,0,0,0.0007999999999999999
3,45,19,3,False,0,0,0,0.2319,0,0,0,0.0007
3,0,20,3,False,0,0,0,0.23470000000000002,0,0,0,0.0007999999999999999
3,15,20,3,False,0,0,0,0.6734,0,0,0,0.0007
3,30,20,3,False,0,0,0,0.43879999999999997,0,0,0,0.0010999999999999998
3,45,20,3,False,0,0,0,0.2291,0,0,0,0.0011
3,0,21,3,False,0,0,0,0.5507,0,0,0,0.0013
3,15,21,3,False,0,0,0,0.9441999999999999,0,0,0,0.0007
3,30,21,3,False,0,0,0,0.661,0,0,0,0.0009
3,45,21,3,False,0,0,0,0.8151,0,0,0,0.0007
3,0,22,3,False,0,0,0,1.0016,0,0,0,0.0012
3,15,22,3,False,0,0,0,0.4875,0,0,0,0.0012
3,30,22,3,False,0,0,0,0.5531,0,0,0,0.0013
3,45,22,3,False,0,0,0,0.8126,0,0,0,0.0013
3,0,23,3,False,0,0,0,0.19690000000000002,0,0,0,0.0015999999999999999
3,15,23,3,False,0,0,0,0.16570000000000001,0,0,0,0.0014
3,30,23,3,False,0,0,0,2.164,0,0,0,0.0015999999999999999
3,45,23,3,False,0,0,0,1.8981,0,0,0,0.0014
3,0,0,4,False,0,0,0,1.816,0,0,0,0.0015999999999999999
3,15,0,4,False,0,0,0,2.3,0,0,0,0.0014
3,30,0,4,False,0,0,0,2.0794,0,0,0,0.0015999999999999999
3,45,0,4,False,0,0,0,1.8003,0,0,0,0.0014
3,0,1,4,False,0,0,0,0.5824,0,0,0,0.0012
3,15,1,4,False,0,0,0,0.4132,0,0,0,0.0012
3,30,1,4,False,0,0,0,0.1834,0,0,0,0.0015999999999999999
3,45,1,4,False,0,0,0,0.48040000000000005,0,0,0,0.0013
3,0,2,4,False,0,0,0,0.5534,0,0,0,0.0015999999999999999
3,15,2,4,False,0,0,0,0.1368,0,0,0,0.0014
3,30,2,4,False,0,0,0,0.24230000000000002,0,0,0,0.0015999999999999999
3,45,2,4,False,0,0,0,0.7454999999999999,0,0,0,0.0014
3,0,3,4,False,0,0,0,0.2476,0,0,0,0.0015999999999999999
3,15,3,4,False,0,0,0,0.159,0,0,0,0.0014
3,30,3,4,False,0,0,0,0.7635000000000001,0,0,0,0.0015999999999999999
3,45,3,4,False,0,0,0,0.2994,0,0,0,0.0014
3,0,4,4,False,0,0,0,0.1603,0,0,0,0.0015999999999999999
3,15,4,4,False,0,0,0,0.4757,0,0,0,0.0014
3,30,4,4,False,0,0,0,0.6067,0,0,0,0.0015999999999999999
3,45,4,4,False,0,0,0,0.1281,0,0,0,0.0014
3,0,5,4,False,0,0,0,0.31020000000000003,0,0,0,0.0015999999999999999
3,15,5,4,False,0,0,0,0.7826,0,0,0,0.0011
3,30,5,4,False,0,0,0,0.1451,0,0,0,0.0015999999999999999
3,45,5,4,False,0,0,0,0.1532,0,0,0,0.0012
3,0,6,4,False,0,0,0,0.8564,0,0,0,0.0007999999999999999
3,15,6,4,False,0,0,0,0.22039999999999998,0,0,0,0.0013
3,30,6,4,False,0,0,0,0.1624,0,0,0,0.0018
3,45,6,4,False,0,0,0,0.6965,0,0,0,0.0040999999999999995
3,0,7,4,False,0,0,0,0.4743,0,0,0,0.01
3,15,7,4,False,0,0,0,0.2129,0,0,0,0.0204
3,30,7,4,False,0,0,0,0.6020000000000001,0,0,0,0.0351
3,45,7,4,False,0,0,0,0.6154,0,0,0,0.0527
3,0,8,4,False,0,0,0,0.15639999999999998,0,0,0,0.0707
3,15,8,4,False,0,0,0,0.3513,0,0,0,0.089
3,30,8,4,False,0,0,0,0.9916,0,0,0,0.10919999999999999
3,45,8,4,False,0,0,0,0.30860000000000004,0,0,0,0.1291
3,0,9,4,False,0,0,0,0.37149999999999994,0,0,0,0.14529999999999998
3,15,9,4,False,0,0,0,0.7938000000000001,0,0,0,0.1612
3,30,9,4,False,0,0,0,0.31980000000000003,0,0,0,0.1656
3,45,9,4,False,0,0,0,0.43279999999999996,0,0,0,0.1547
3,0,10,4,False,0,0,0,1.1009,0,0,0,0.1893
3,15,10,4,False,0,0,0,0.32489999999999997,0,0,0,0.1969
3,30,10,4,False,0,0,0,0.347,0,0,0,0.2175
3,45,10,4,False,0,0,0,0.8613,0,0,0,0.2419
3,0,11,4,False,0,0,0,0.40800000000000003,0,0,0,0.2481
3,15,11,4,False,0,0,0,0.547,0,0,0,0.2485
3,30,11,4,False,0,0,0,0.8189,0,0,0,0.251
3,45,11,4,False,0,0,0,1.4177,0,0,0,0.2556
3,0,12,4,False,0,0,0,0.6123,0,0,0,0.215
3,15,12,4,False,0,0,0,0.5582,0,0,0,0.16999999999999998
3,30,12,4,False,0,0,0,1.133,0,0,0,0.2669
3,45,12,4,False,0,0,0,0.44580000000000003,0,0,0,0.2521
3,0,13,4,False,0,0,0,0.2389,0,0,0,0.167
3,15,13,4,False,0,0,0,0.9891000000000001,0,0,0,0.20729999999999998
3,30,13,4,False,0,0,0,0.6943999999999999,0,0,0,0.18359999999999999
3,45,13,4,False,0,0,0,0.3673,0,0,0,0.202
3,0,14,4,False,0,0,0,0.3993,0,0,0,0.23199999999999998
3,15,14,4,False,0,0,0,1.1444999999999999,0,0,0,0.2573
3,30,14,4,False,0,0,0,0.5006,0,0,0,0.2456
3,45,14,4,False,0,0,0,0.5079,0,0,0,0.1986
3,0,15,4,False,0,0,0,0.8514999999999999,0,0,0,0.1834
3,15,15,4,False,0,0,0,0.7186,0,0,0,0.1732
3,30,15,4,False,0,0,0,0.8245,0,0,0,0.1689
3,45,15,4,False,0,0,0,0.8804,0,0,0,0.189
3,0,16,4,False,0,0,0,1.3416,0,0,0,0.1708
3,15,16,4,False,0,0,0,0.8843,0,0,0,0.1391
3,30,16,4,False,0,0,0,0.8147,0,0,0,0.1427
3,45,16,4,False,0,0,0,0.9036,0,0,0,0.1262
3,0,17,4,False,0,0,0,1.042,0,0,0,0.1048
3,15,17,4,False,0,0,0,0.2248,0,0,0,0.0564
3,30,17,4,False,0,0,0,0.1473,0,0,0,0.0413
3,45,17,4,False,0,0,0,0.5377,0,0,0,0.028999999999999998
3,0,18,4,False,0,0,0,0.48960000000000004,0,0,0,0.0278
3,15,18,4,False,0,0,0,0.196,0,0,0,0.0153
3,30,18,4,False,0,0,0,0.1787,0,0,0,0.0058
3,45,18,4,False,0,0,0,0.8271999999999999,0,0,0,0.0022
3,0,19,4,False,0,0,0,0.22799999999999998,0,0,0,0.0009
3,15,19,4,False,0,0,0,0.1903,0,0,0,0.0007
3,30,19,4,False,0,0,0,0.41580000000000006,0,0,0,0.0007999999999999999
3,45,19,4,False,0,0,0,0.6063,0,0,0,0.0007
3,0,20,4,False,0,0,0,0.1913,0,0,0,0.0007999999999999999
3,15,20,4,False,0,0,0,0.1852,0,0,0,0.0007
3,30,20,4,False,0,0,0,0.9044000000000001,0,0,0,0.0007999999999999999
3,45,20,4,False,0,0,0,0.24170000000000003,0,0,0,0.0007
3,0,21,4,False,0,0,0,0.3261,0,0,0,0.0007999999999999999
3,15,21,4,False,0,0,0,2.1082,0,0,0,0.0013
3,30,21,4,False,0,0,0,2.3564,0,0,0,0.0015999999999999999
3,45,21,4,False,0,0,0,2.0328999999999997,0,0,0,0.0014
3,0,22,4,False,0,0,0,2.1605,0,0,0,0.0015999999999999999
3,15,22,4,False,0,0,0,2.4885,0,0,0,0.0014
3,30,22,4,False,0,0,0,0.7572,0,0,0,0.0015999999999999999
3,45,22,4,False,0,0,0,0.5242,0,0,0,0.0014
3,0,23,4,False,0,0,0,1.3137,0,0,0,0.0015999999999999999
3,15,23,4,False,0,0,0,0.369,0,0,0,0.0014
3,30,23,4,False,0,0,0,0.2691,0,0,0,0.0015999999999999999
3,45,23,4,False,0,0,0,0.517,0,0,0,0.0014
3,0,0,5,False,0,0,0,0.6275999999999999,0,0,0,0.0014
3,15,0,5,False,0,0,0,0.2873,0,0,0,0.001
3,30,0,5,False,0,0,0,0.3381,0,0,0,0.0015999999999999999
3,45,0,5,False,0,0,0,0.8992,0,0,0,0.0014
3,0,1,5,False,0,0,0,0.2465,0,0,0,0.0015999999999999999
3,15,1,5,False,0,0,0,0.2916,0,0,0,0.0014
3,30,1,5,False,0,0,0,0.7962,0,0,0,0.0015999999999999999
3,45,1,5,False,0,0,0,0.4717,0,0,0,0.0014
3,0,2,5,False,0,0,0,0.2497,0,0,0,0.0015999999999999999
3,15,2,5,False,0,0,0,0.5317000000000001,0,0,0,0.0014
3,30,2,5,False,0,0,0,0.77,0,0,0,0.0015999999999999999
3,45,2,5,False,0,0,0,0.2481,0,0,0,0.0014
3,0,3,5,False,0,0,0,0.2931,0,0,0,0.0015999999999999999
3,15,3,5,False,0,0,0,1.034,0,0,0,0.0014
3,30,3,5,False,0,0,0,0.2483,0,0,0,0.0015999999999999999
3,45,3,5,False,0,0,0,0.2506,0,0,0,0.0014
3,0,4,5,False,0,0,0,0.8267,0,0,0,0.0015999999999999999
3,15,4,5,False,0,0,0,0.5113,0,0,0,0.0014
3,30,4,5,False,0,0,0,0.2524,0,0,0,0.0015999999999999999
3,45,4,5,False,0,0,0,0.5045999999999999,0,0,0,0.0014
3,0,5,5,False,0,0,0,0.8124,0,0,0,0.0015999999999999999
3,15,5,5,False,0,0,0,0.2822,0,0,0,0.0014
