month,minutes,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
3,15,2,2,False,0,0,0,0.050199999999999995,0,0,0,0.0
3,30,2,2,False,0,0,0,0.0748,0,0,0,0.0
3,45,2,2,False,0,0,0,0.0745,0,0,0,0.0
3,0,3,2,False,0,0,0,0.0458,0,0,0,0.0
3,15,3,2,False,0,0,0,0.07619999999999999,0,0,0,0.0
3,30,3,2,False,0,0,0,0.07350000000000001,0,0,0,0.0
3,45,3,2,False,0,0,0,0.0415,0,0,0,0.0
3,0,4,2,False,0,0,0,0.0774,0,0,0,0.0
3,15,4,2,False,0,0,0,0.0655,0,0,0,0.0
3,30,4,2,False,0,0,0,0.0558,0,0,0,0.0
3,45,4,2,False,0,0,0,0.0775,0,0,0,0.0
3,0,5,2,False,0,0,0,0.0463,0,0,0,0.0
3,15,5,2,False,0,0,0,0.0718,0,0,0,0.0
3,30,5,2,False,0,0,0,0.0738,0,0,0,0.0
3,45,5,2,False,0,0,0,0.0371,0,0,0,0.0
3,0,6,2,False,0,0,0,0.0822,0,0,0,0.0
3,15,6,2,False,0,0,0,0.065,0,0,0,0.0
3,30,6,2,False,0,0,0,0.0372,0,0,0,0.0
3,45,6,2,False,0,0,0,0.07,0,0,0,0.0012
3,0,7,2,False,0,0,0,0.0428,0,0,0,0.013600000000000001
3,15,7,2,False,0,0,0,0.0095,0,0,0,0.0395
3,30,7,2,False,0,0,0,0.0177,0,0,0,0.055999999999999994
3,45,7,2,False,0,0,0,0.0003,0,0,0,0.0869
3,0,8,2,False,0,0,0,0.0002,0,0,0,0.11649999999999999
3,15,8,2,False,0,0,0,0.0,0,0,0,0.13269999999999998
3,30,8,2,False,0,0,0,0.0,0,0,0,0.18780000000000002
3,45,8,2,False,0,0,0,0.0002,0,0,0,0.1732
3,0,9,2,False,0,0,0,0.1142,0,0,0,0.2112
3,15,9,2,False,0,0,0,0.0733,0,0,0,0.25970000000000004
3,30,9,2,False,0,0,0,0.0998,0,0,0,0.2823
3,45,9,2,False,0,0,0,0.0386,0,0,0,0.3809
3,0,10,2,False,0,0,0,0.0116,0,0,0,0.4747
3,15,10,2,False,0,0,0,0.0057,0,0,0,0.523
3,30,10,2,False,0,0,0,0.029,0,0,0,0.5701
3,45,10,2,False,0,0,0,0.0869,0,0,0,0.6355
3,0,11,2,False,0,0,0,0.0172,0,0,0,0.6798
3,15,11,2,False,0,0,0,0.0,0,0,0,0.7138
3,30,11,2,False,0,0,0,0.0,0,0,0,0.7462
3,45,11,2,False,0,0,0,0.0,0,0,0,0.7766
3,0,12,2,False,0,0,0,0.0002,0,0,0,0.8054
3,15,12,2,False,0,0,0,0.0,0,0,0,0.837
3,30,12,2,False,0,0,0,0.047,0,0,0,0.7474
3,45,12,2,False,0,0,0,0.0356,0,0,0,0.565
3,0,13,2,False,0,0,0,0.0572,0,0,0,0.5436
3,15,13,2,False,0,0,0,0.112,0,0,0,0.4496
3,30,13,2,False,0,0,0,0.0231,0,0,0,0.8773
3,45,13,2,False,0,0,0,0.006500000000000001,0,0,0,0.8217
3,0,14,2,False,0,0,0,0.0,0,0,0,0.8959999999999999
3,15,14,2,False,0,0,0,0.0,0,0,0,0.8672
3,30,14,2,False,0,0,0,0.0,0,0,0,0.6761
3,45,14,2,False,0,0,0,0.0,0,0,0,0.7847
3,0,15,2,False,0,0,0,0.0,0,0,0,0.8968
3,15,15,2,False,0,0,0,0.0,0,0,0,0.5655
3,30,15,2,False,0,0,0,0.0,0,0,0,0.7899
3,45,15,2,False,0,0,0,0.0,0,0,0,0.7535999999999999
3,0,16,2,False,0,0,0,0.0,0,0,0,0.7006
3,15,16,2,False,0,0,0,0.0,0,0,0,0.6294
3,30,16,2,False,0,0,0,0.0,0,0,0,0.6359
3,45,16,2,False,0,0,0,0.0,0,0,0,0.5762
3,0,17,2,False,0,0,0,0.0462,0,0,0,0.4422
3,15,17,2,False,0,0,0,0.057600000000000005,0,0,0,0.4259
3,30,17,2,False,0,0,0,0.0542,0,0,0,0.1925
3,45,17,2,False,0,0,0,0.0864,0,0,0,0.2
3,0,18,2,False,0,0,0,0.0659,0,0,0,0.1568
3,15,18,2,False,0,0,0,0.094,0,0,0,0.0818
3,30,18,2,False,0,0,0,0.1726,0,0,0,0.014
3,45,18,2,False,0,0,0,0.1578,0,0,0,0.0015
3,0,19,2,False,0,0,0,0.3406,0,0,0,0.0
3,15,19,2,False,0,0,0,0.2683,0,0,0,0.0
3,30,19,2,False,0,0,0,0.3112,0,0,0,0.0
3,45,19,2,False,0,0,0,0.2293,0,0,0,0.0
3,0,20,2,False,0,0,0,0.3901,0,0,0,0.0
3,15,20,2,False,0,0,0,0.2763,0,0,0,0.0
3,30,20,2,False,0,0,0,0.2759,0,0,0,0.0
3,45,20,2,False,0,0,0,0.3225,0,0,0,0.0
3,0,21,2,False,0,0,0,0.22920000000000001,0,0,0,0.0
3,15,21,2,False,0,0,0,0.333,0,0,0,0.0
3,30,21,2,False,0,0,0,0.27,0,0,0,0.0
3,45,21,2,False,0,0,0,0.2793,0,0,0,0.0
3,0,22,2,False,0,0,0,0.2946,0,0,0,0.0
3,15,22,2,False,0,0,0,0.2905,0,0,0,0.0
3,30,22,2,False,0,0,0,0.2848,0,0,0,0.0
3,45,22,2,False,0,0,0,0.2688,0,0,0,0.0
3,0,23,2,False,0,0,0,0.3296,0,0,0,0.0
3,15,23,2,False,0,0,0,0.2415,0,0,0,0.0
3,30,23,2,False,0,0,0,0.3179,0,0,0,0.0
3,45,23,2,False,0,0,0,0.2499,0,0,0,0.0
3,0,0,3,False,0,0,0,0.2943,0,0,0,0.0
3,15,0,3,False,0,0,0,0.2544,0,0,0,0.0
3,30,0,3,False,0,0,0,0.284,0,0,0,0.0
3,45,0,3,False,0,0,0,0.2382,0,0,0,0.0
3,0,1,3,False,0,0,0,0.3133,0,0,0,0.0
3,15,1,3,False,0,0,0,0.2425,0,0,0,0.0
3,30,1,3,False,0,0,0,0.2662,0,0,0,0.0
3,45,1,3,False,0,0,0,0.29369999999999996,0,0,0,0.0
3,0,2,3,False,0,0,0,0.1541,0,0,0,0.0
3,15,2,3,False,0,0,0,0.0786,0,0,0,0.0
3,30,2,3,False,0,0,0,0.061399999999999996,0,0,0,0.0
3,45,2,3,False,0,0,0,0.0524,0,0,0,0.0
3,0,3,3,False,0,0,0,0.0851,0,0,0,0.0
3,15,3,3,False,0,0,0,0.0525,0,0,0,0.0
3,30,3,3,False,0,0,0,0.0541,0,0,0,0.0
3,45,3,3,False,0,0,0,0.0854,0,0,0,0.0
3,0,4,3,False,0,0,0,0.0511,0,0,0,0.0
3,15,4,3,False,0,0,0,0.0576,0,0,0,0.0
3,30,4,3,False,0,0,0,0.0839,0,0,0,0.0
3,45,4,3,False,0,0,0,0.044700000000000004,0,0,0,0.0
3,0,5,3,False,0,0,0,0.06609999999999999,0,0,0,0.0
3,15,5,3,False,0,0,0,0.0715,0,0,0,0.0
3,30,5,3,False,0,0,0,0.051199999999999996,0,0,0,0.0
3,45,5,3,False,0,0,0,0.0719,0,0,0,0.0
3,0,6,3,False,0,0,0,0.063,0,0,0,0.0
3,15,6,3,False,0,0,0,0.0432,0,0,0,0.0
3,30,6,3,False,0,0,0,0.0863,0,0,0,0.0
3,45,6,3,False,0,0,0,0.0449,0,0,0,0.0
3,0,7,3,False,0,0,0,0.054000000000000006,0,0,0,0.0056
3,15,7,3,False,0,0,0,0.08449999999999999,0,0,0,0.015099999999999999
3,30,7,3,False,0,0,0,0.0221,0,0,0,0.0247
3,45,7,3,False,0,0,0,0.0044,0,0,0,0.0576
3,0,8,3,False,0,0,0,0.0009,0,0,0,0.0806
3,15,8,3,False,0,0,0,0.0002,0,0,0,0.08610000000000001
3,30,8,3,False,0,0,0,0.0002,0,0,0,0.1061
3,45,8,3,False,0,0,0,0.0,0,0,0,0.13369999999999999
3,0,9,3,False,0,0,0,0.1431,0,0,0,0.1527
3,15,9,3,False,0,0,0,0.1126,0,0,0,0.2141
3,30,9,3,False,0,0,0,0.0917,0,0,0,0.2675
3,45,9,3,False,0,0,0,0.07189999999999999,0,0,0,0.2845
3,0,10,3,False,0,0,0,0.0751,0,0,0,0.3383
3,15,10,3,False,0,0,0,0.1384,0,0,0,0.24989999999999998
3,30,10,3,False,0,0,0,0.0776,0,0,0,0.2761
3,45,10,3,False,0,0,0,0.1159,0,0,0,0.297
3,0,11,3,False,0,0,0,0.0202,0,0,0,0.5478000000000001
3,15,11,3,False,0,0,0,0.0136,0,0,0,0.6334
3,30,11,3,False,0,0,0,0.0,0,0,0,0.7484
3,45,11,3,False,0,0,0,0.002,0,0,0,0.7769999999999999
3,0,12,3,False,0,0,0,0.0,0,0,0,0.7942
3,15,12,3,False,0,0,0,0.0,0,0,0,0.7594
3,30,12,3,False,0,0,0,0.0,0,0,0,0.822
3,45,12,3,False,0,0,0,0.0,0,0,0,0.8314
3,0,13,3,False,0,0,0,0.0,0,0,0,0.8424
3,15,13,3,False,0,0,0,0.0,0,0,0,0.851
3,30,13,3,False,0,0,0,0.0,0,0,0,0.8556
3,45,13,3,False,0,0,0,0.0,0,0,0,0.8495999999999999
3,0,14,3,False,0,0,0,0.0,0,0,0,0.8433999999999999
3,15,14,3,False,0,0,0,0.0,0,0,0,0.829
3,30,14,3,False,0,0,0,0.0,0,0,0,0.789
3,45,14,3,False,0,0,0,0.0,0,0,0,0.8418
3,0,15,3,False,0,0,0,0.0,0,0,0,0.8140000000000001
3,15,15,3,False,0,0,0,0.0,0,0,0,0.6908
3,30,15,3,False,0,0,0,0.0,0,0,0,0.754
3,45,15,3,False,0,0,0,0.0,0,0,0,0.5584
3,0,16,3,False,0,0,0,0.0,0,0,0,0.4084
3,15,16,3,False,0,0,0,0.0,0,0,0,0.6517999999999999
3,30,16,3,False,0,0,0,0.0,0,0,0,0.5378000000000001
3,45,16,3,False,0,0,0,0.0002,0,0,0,0.3484
3,0,17,3,False,0,0,0,0.0038,0,0,0,0.166
3,15,17,3,False,0,0,0,0.0035,0,0,0,0.27990000000000004
3,30,17,3,False,0,0,0,0.0,0,0,0,0.3509
3,45,17,3,False,0,0,0,0.0036,0,0,0,0.2788
3,0,18,3,False,0,0,0,0.0413,0,0,0,0.204
3,15,18,3,False,0,0,0,0.0002,0,0,0,0.131
3,30,18,3,False,0,0,0,0.033699999999999994,0,0,0,0.0423
3,45,18,3,False,0,0,0,0.0963,0,0,0,0.006
3,0,19,3,False,0,0,0,0.094,0,0,0,0.0
3,15,19,3,False,0,0,0,0.0888,0,0,0,0.0
3,30,19,3,False,0,0,0,0.112,0,0,0,0.0
3,45,19,3,False,0,0,0,0.0878,0,0,0,0.0
3,0,20,3,False,0,0,0,0.0933,0,0,0,0.0
3,15,20,3,False,0,0,0,0.1154,0,0,0,0.0
3,30,20,3,False,0,0,0,0.0799,0,0,0,0.0
3,45,20,3,False,0,0,0,0.0933,0,0,0,0.0
3,0,21,3,False,0,0,0,0.12329999999999999,0,0,0,0.0
3,15,21,3,False,0,0,0,0.08,0,0,0,0.0
3,30,21,3,False,0,0,0,0.0891,0,0,0,0.0
3,45,21,3,False,0,0,0,0.119,0,0,0,0.0
3,0,22,3,False,0,0,0,0.0828,0,0,0,0.0
3,15,22,3,False,0,0,0,0.1008,0,0,0,0.0
3,30,22,3,False,0,0,0,0.1,0,0,0,0.0
3,45,22,3,False,0,0,0,0.0884,0,0,0,0.0
3,0,23,3,False,0,0,0,0.10969999999999999,0,0,0,0.0
3,15,23,3,False,0,0,0,0.0973,0,0,0,0.0
3,30,23,3,False,0,0,0,0.0748,0,0,0,0.0
3,45,23,3,False,0,0,0,0.119,0,0,0,0.0
3,0,0,4,False,0,0,0,0.0973,0,0,0,0.0
3,15,0,4,False,0,0,0,0.0732,0,0,0,0.0
3,30,0,4,False,0,0,0,0.1,0,0,0,0.0
3,45,0,4,False,0,0,0,0.0645,0,0,0,0.0
3,0,1,4,False,0,0,0,0.054400000000000004,0,0,0,0.0
3,15,1,4,False,0,0,0,0.079,0,0,0,0.0
3,30,1,4,False,0,0,0,0.0687,0,0,0,0.0
3,45,1,4,False,0,0,0,0.0517,0,0,0,0.0
3,0,2,4,False,0,0,0,0.084,0,0,0,0.0
3,15,2,4,False,0,0,0,0.056900000000000006,0,0,0,0.0
3,30,2,4,False,0,0,0,0.0699,0,0,0,0.0
3,45,2,4,False,0,0,0,0.0742,0,0,0,0.0
3,0,3,4,False,0,0,0,0.044399999999999995,0,0,0,0.0
3,15,3,4,False,0,0,0,0.0813,0,0,0,0.0
3,30,3,4,False,0,0,0,0.0737,0,0,0,0.0
3,45,3,4,False,0,0,0,0.0379,0,0,0,0.0
3,0,4,4,False,0,0,0,0.0731,0,0,0,0.0
3,15,4,4,False,0,0,0,0.08020000000000001,0,0,0,0.0
3,30,4,4,False,0,0,0,0.0379,0,0,0,0.0
3,45,4,4,False,0,0,0,0.0743,0,0,0,0.0
3,0,5,4,False,0,0,0,0.0658,0,0,0,0.0
3,15,5,4,False,0,0,0,0.0531,0,0,0,0.0
3,30,5,4,False,0,0,0,0.076,0,0,0,0.0
3,45,5,4,False,0,0,0,0.0534,0,0,0,0.0
3,0,6,4,False,0,0,0,0.0605,0,0,0,0.0
3,15,6,4,False,0,0,0,0.0812,0,0,0,0.0
3,30,6,4,False,0,0,0,0.0439,0,0,0,0.0
3,45,6,4,False,0,0,0,0.0547,0,0,0,0.0
3,0,7,4,False,0,0,0,0.0728,0,0,0,0.0
3,15,7,4,False,0,0,0,0.0313,0,0,0,0.004699999999999999
3,30,7,4,False,0,0,0,0.0441,0,0,0,0.011
3,45,7,4,False,0,0,0,0.054099999999999995,0,0,0,0.0193
3,0,8,4,False,0,0,0,0.007,0,0,0,0.0335
3,15,8,4,False,0,0,0,0.010499999999999999,0,0,0,0.0571
3,30,8,4,False,0,0,0,0.0007,0,0,0,0.0723
3,45,8,4,False,0,0,0,0.0,0,0,0,0.0879
3,0,9,4,False,0,0,0,0.0002,0,0,0,0.119
3,15,9,4,False,0,0,0,0.0,0,0,0,0.128
3,30,9,4,False,0,0,0,0.00039999999999999996,0,0,0,0.12940000000000002
3,45,9,4,False,0,0,0,0.0,0,0,0,0.1653
3,0,10,4,False,0,0,0,0.0,0,0,0,0.1971
3,15,10,4,False,0,0,0,0.0001,0,0,0,0.2213
3,30,10,4,False,0,0,0,0.0001,0,0,0,0.2503
3,45,10,4,False,0,0,0,0.0,0,0,0,0.2843
3,0,11,4,False,0,0,0,0.0,0,0,0,0.37239999999999995
3,15,11,4,False,0,0,0,0.0,0,0,0,0.6708
3,30,11,4,False,0,0,0,0.0,0,0,0,0.7110000000000001
3,45,11,4,False,0,0,0,0.0,0,0,0,0.7789999999999999
3,0,12,4,False,0,0,0,0.0,0,0,0,0.8016000000000001
3,15,12,4,False,0,0,0,0.0,0,0,0,0.8198
3,30,12,4,False,0,0,0,0.0,0,0,0,0.8342
3,45,12,4,False,0,0,0,0.0,0,0,0,0.8466
3,0,13,4,False,0,0,0,0.0,0,0,0,0.8538
3,15,13,4,False,0,0,0,0.0,0,0,0,0.8654
3,30,13,4,False,0,0,0,0.0,0,0,0,0.8744000000000001
3,45,13,4,False,0,0,0,0.0,0,0,0,0.89
3,0,14,4,False,0,0,0,0.0,0,0,0,0.8822000000000001
3,15,14,4,False,0,0,0,0.0,0,0,0,0.8606
3,30,14,4,False,0,0,0,0.0,0,0,0,0.8400000000000001
3,45,14,4,False,0,0,0,0.0,0,0,0,0.8358
3,0,15,4,False,0,0,0,0.0,0,0,0,0.8742
3,15,15,4,False,0,0,0,0.0,0,0,0,0.6649
3,30,15,4,False,0,0,0,0.0,0,0,0,0.5117
3,45,15,4,False,0,0,0,0.0,0,0,0,0.7677999999999999
3,0,16,4,False,0,0,0,0.0,0,0,0,0.714
3,15,16,4,False,0,0,0,0.0,0,0,0,0.668
3,30,16,4,False,0,0,0,0.0,0,0,0,0.6192
3,45,16,4,False,0,0,0,0.0073,0,0,0,0.5742
3,0,17,4,False,0,0,0,0.0,0,0,0,0.522
3,15,17,4,False,0,0,0,0.0,0,0,0,0.4634
3,30,17,4,False,0,0,0,0.0,0,0,0,0.40490000000000004
3,45,17,4,False,0,0,0,0.0,0,0,0,0.3428
3,0,18,4,False,0,0,0,0.0,0,0,0,0.2662
3,15,18,4,False,0,0,0,0.0003,0,0,0,0.18359999999999999
3,30,18,4,False,0,0,0,0.0592,0,0,0,0.0536
3,45,18,4,False,0,0,0,0.09129999999999999,0,0,0,0.0038
3,0,19,4,False,0,0,0,0.0799,0,0,0,0.0
3,15,19,4,False,0,0,0,0.1148,0,0,0,0.0
3,30,19,4,False,0,0,0,0.1006,0,0,0,0.0
3,45,19,4,False,0,0,0,0.0883,0,0,0,0.0
3,0,20,4,False,0,0,0,0.1163,0,0,0,0.0
3,15,20,4,False,0,0,0,0.1056,0,0,0,0.0
3,30,20,4,False,0,0,0,0.5760000000000001,0,0,0,0.0
3,45,20,4,False,0,0,0,0.7891999999999999,0,0,0,0.0
3,0,21,4,False,0,0,0,0.3809,0,0,0,0.0
3,15,21,4,False,0,0,0,0.3898,0,0,0,0.0
3,30,21,4,False,0,0,0,0.3468,0,0,0,0.0
3,45,21,4,False,0,0,0,0.3182,0,0,0,0.0
3,0,22,4,False,0,0,0,0.31579999999999997,0,0,0,0.0
3,15,22,4,False,0,0,0,0.348,0,0,0,0.0
3,30,22,4,False,0,0,0,0.31279999999999997,0,0,0,0.0
3,45,22,4,False,0,0,0,0.2986,0,0,0,0.0
3,0,23,4,False,0,0,0,0.3274,0,0,0,0.0
3,15,23,4,False,0,0,0,0.2852,0,0,0,0.0
3,30,23,4,False,0,0,0,0.3003,0,0,0,0.0
3,45,23,4,False,0,0,0,0.13240000000000002,0,0,0,0.0
3,0,0,5,False,0,0,0,0.1053,0,0,0,0.0
3,15,0,5,False,0,0,0,0.1355,0,0,0,0.0
3,30,0,5,False,0,0,0,0.1246,0,0,0,0.0
3,45,0,5,False,0,0,0,0.09240000000000001,0,0,0,0.0
3,0,1,5,False,0,0,0,0.10500000000000001,0,0,0,0.0
3,15,1,5,False,0,0,0,0.07289999999999999,0,0,0,0.0
3,30,1,5,False,0,0,0,0.0598,0,0,0,0.0
3,45,1,5,False,0,0,0,0.11249999999999999,0,0,0,0.0
3,0,2,5,False,0,0,0,0.0727,0,0,0,0.0
3,15,2,5,False,0,0,0,0.06570000000000001,0,0,0,0.0
3,30,2,5,False,0,0,0,0.0821,0,0,0,0.0
3,45,2,5,False,0,0,0,0.0645,0,0,0,0.0
3,0,3,5,False,0,0,0,0.0502,0,0,0,0.0
3,15,3,5,False,0,0,0,0.0816,0,0,0,0.0
3,30,3,5,False,0,0,0,0.056499999999999995,0,0,0,0.0
3,45,3,5,False,0,0,0,0.0635,0,0,0,0.0
3,0,4,5,False,0,0,0,0.0757,0,0,0,0.0
3,15,4,5,False,0,0,0,0.045899999999999996,0,0,0,0.0
3,30,4,5,False,0,0,0,0.07139999999999999,0,0,0,0.0
3,45,4,5,False,0,0,0,0.07730000000000001,0,0,0,0.0
3,0,5,5,False,0,0,0,0.0381,0,0,0,0.0
3,15,5,5,False,0,0,0,0.0751,0,0,0,0.0
3,30,5,5,False,0,0,0,0.0728,0,0,0,0.0
3,45,5,5,False,0,0,0,0.0451,0,0,0,0.0
3,0,6,5,False,0,0,0,0.0728,0,0,0,0.0
3,15,6,5,False,0,0,0,0.07139999999999999,0,0,0,0.0
3,30,6,5,False,0,0,0,0.0366,0,0,0,0.0
3,45,6,5,False,0,0,0,0.0692,0,0,0,0.0036999999999999997
3,0,7,5,False,0,0,0,0.0331,0,0,0,0.0168
3,15,7,5,False,0,0,0,0.0034000000000000002,0,0,0,0.0524
3,30,7,5,False,0,0,0,0.0006,0,0,0,0.0743
3,45,7,5,False,0,0,0,0.0,0,0,0,0.10439999999999999
3,0,8,5,False,0,0,0,0.0003,0,0,0,0.1336
3,15,8,5,False,0,0,0,0.0005,0,0,0,0.1196
3,30,8,5,False,0,0,0,0.0,0,0,0,0.1787
3,45,8,5,False,0,0,0,0.0,0,0,0,0.24359999999999998
3,0,9,5,False,0,0,0,0.0002,0,0,0,0.2509
3,15,9,5,False,0,0,0,0.0,0,0,0,0.3127
3,30,9,5,False,0,0,0,0.0,0,0,0,0.3661
3,45,9,5,False,0,0,0,0.0,0,0,0,0.42769999999999997
3,0,10,5,False,0,0,0,0.0,0,0,0,0.4384
3,15,10,5,False,0,0,0,0.0,0,0,0,0.42869999999999997
3,30,10,5,False,0,0,0,0.0,0,0,0,0.43479999999999996
3,45,10,5,False,0,0,0,0.0,0,0,0,0.49529999999999996
3,0,11,5,False,0,0,0,0.0,0,0,0,0.5788
