Date,Value
2023-09-15 00:00:00+00:00,0.2494
2023-09-15 01:00:00+00:00,0.1843
2023-09-15 02:00:00+00:00,0.1175
2023-09-15 03:00:00+00:00,0.1236
2023-09-15 04:00:00+00:00,0.2923
2023-09-15 05:00:00+00:00,0.2197
2023-09-15 06:00:00+00:00,0.5119
2023-09-15 07:00:00+00:00,0.3338
2023-09-15 08:00:00+00:00,0.2309
2023-09-15 09:00:00+00:00,0.2155
2023-09-15 10:00:00+00:00,0.2659
2023-09-15 11:00:00+00:00,0.2393
2023-09-15 12:00:00+00:00,0.20149999999999998
2023-09-15 13:00:00+00:00,0.3005
2023-09-15 14:00:00+00:00,0.2099
2023-09-15 15:00:00+00:00,0.4881
2023-09-15 16:00:00+00:00,0.4358
2023-09-15 17:00:00+00:00,0.5261
2023-09-15 18:00:00+00:00,0.7627999999999999
2023-09-15 19:00:00+00:00,0.48860000000000003
2023-09-15 20:00:00+00:00,0.3958
2023-09-15 21:00:00+00:00,0.3998
2023-09-15 22:00:00+00:00,1.2845
2023-09-15 23:00:00+00:00,0.3434
2023-09-16 00:00:00+00:00,0.2074
2023-09-16 01:00:00+00:00,0.2969
2023-09-16 02:00:00+00:00,0.212
2023-09-16 03:00:00+00:00,0.2069
2023-09-16 04:00:00+00:00,0.196
2023-09-16 05:00:00+00:00,0.136
2023-09-16 06:00:00+00:00,0.26639999999999997
2023-09-16 07:00:00+00:00,0.30720000000000003
2023-09-16 08:00:00+00:00,0.227
2023-09-16 09:00:00+00:00,0.2187
2023-09-16 10:00:00+00:00,0.2659
2023-09-16 11:00:00+00:00,0.1054
2023-09-16 12:00:00+00:00,0.1324
2023-09-16 13:00:00+00:00,0.2413
2023-09-16 14:00:00+00:00,0.2104
2023-09-16 15:00:00+00:00,0.2218
2023-09-16 16:00:00+00:00,0.2383
2023-09-16 17:00:00+00:00,0.1017
2023-09-16 18:00:00+00:00,0.1943
2023-09-16 19:00:00+00:00,0.3157
2023-09-16 20:00:00+00:00,0.2186
2023-09-16 21:00:00+00:00,0.3871
2023-09-16 22:00:00+00:00,0.7135
2023-09-16 23:00:00+00:00,0.9379
2023-09-17 00:00:00+00:00,0.4864
2023-09-17 01:00:00+00:00,0.2737
2023-09-17 02:00:00+00:00,0.2153
2023-09-17 03:00:00+00:00,0.1625
2023-09-17 04:00:00+00:00,0.1724
2023-09-17 05:00:00+00:00,0.1568
2023-09-17 06:00:00+00:00,0.2276
2023-09-17 07:00:00+00:00,0.3318
2023-09-17 08:00:00+00:00,0.5729
2023-09-17 09:00:00+00:00,0.2163
2023-09-17 10:00:00+00:00,0.2739
2023-09-17 11:00:00+00:00,0.2245
2023-09-17 12:00:00+00:00,0.4117
2023-09-17 13:00:00+00:00,0.8338
2023-09-17 14:00:00+00:00,0.9793
2023-09-17 15:00:00+00:00,0.3911
2023-09-17 16:00:00+00:00,0.4466
2023-09-17 17:00:00+00:00,0.2606
2023-09-17 18:00:00+00:00,0.2284
2023-09-17 19:00:00+00:00,0.6893
2023-09-17 20:00:00+00:00,0.6683
2023-09-17 21:00:00+00:00,0.3562
2023-09-17 22:00:00+00:00,0.5491
2023-09-17 23:00:00+00:00,0.3761
2023-09-18 00:00:00+00:00,0.21889999999999998
2023-09-18 01:00:00+00:00,0.24330000000000002
2023-09-18 02:00:00+00:00,0.2194
2023-09-18 03:00:00+00:00,0.2382
2023-09-18 04:00:00+00:00,0.2473
2023-09-18 05:00:00+00:00,0.1629
2023-09-18 06:00:00+00:00,0.2988
2023-09-18 07:00:00+00:00,0.2793
2023-09-18 08:00:00+00:00,0.2515
2023-09-18 09:00:00+00:00,0.2201
2023-09-18 10:00:00+00:00,0.2361
2023-09-18 11:00:00+00:00,0.2502
2023-09-18 12:00:00+00:00,0.1422
2023-09-18 13:00:00+00:00,0.1115
2023-09-18 14:00:00+00:00,0.3074
2023-09-18 15:00:00+00:00,0.2644
2023-09-18 16:00:00+00:00,0.3864
2023-09-18 17:00:00+00:00,0.8858
2023-09-18 18:00:00+00:00,0.2666
2023-09-18 19:00:00+00:00,0.211
2023-09-18 20:00:00+00:00,0.2775
2023-09-18 21:00:00+00:00,0.2318
2023-09-18 22:00:00+00:00,1.4088
2023-09-18 23:00:00+00:00,1.1018000000000001
2023-09-19 00:00:00+00:00,0.2208
2023-09-19 01:00:00+00:00,0.21559999999999999
2023-09-19 02:00:00+00:00,0.2227
2023-09-19 03:00:00+00:00,0.1291
2023-09-19 04:00:00+00:00,0.1882
2023-09-19 05:00:00+00:00,0.28099999999999997
2023-09-19 06:00:00+00:00,0.3976
2023-09-19 07:00:00+00:00,0.28049999999999997
2023-09-19 08:00:00+00:00,0.24029999999999999
2023-09-19 09:00:00+00:00,0.1036
2023-09-19 10:00:00+00:00,0.1045
2023-09-19 11:00:00+00:00,0.2343
2023-09-19 12:00:00+00:00,0.2577
2023-09-19 13:00:00+00:00,0.2755
2023-09-19 14:00:00+00:00,0.3109
