month,day_type,hour,daylight_savings_status,non_shiftable_load,solar_generation
9,6,18,True,0.3349,0
9,6,19,True,0.2899,0
9,6,20,True,0.1961,0
9,6,21,True,0.232,0
9,6,22,True,0.269,0
9,6,23,True,0.1162,0
9,0,0,True,0.0713,0
9,0,1,True,0.182,0
9,0,2,True,0.1747,0
9,0,3,True,0.1739,0
9,0,4,True,0.0496,0
9,0,5,True,0.0757,0
9,0,6,True,0.2342,0
9,0,7,True,0.0787,0
9,0,8,True,0.057999999999999996,0
9,0,9,True,0.2135,0
9,0,10,True,0.24380000000000002,0
9,0,11,True,0.7066,0
9,0,12,True,0.5442,0
9,0,13,True,0.1912,0
9,0,14,True,0.4359,0
9,0,15,True,0.6852,0
9,0,16,True,0.5434,0
9,0,17,True,0.2349,0
9,0,18,True,0.1948,0
9,0,19,True,0.3885,0
9,0,20,True,0.246,0
9,0,21,True,0.18259999999999998,0
9,0,22,True,0.0613,0
9,0,23,True,0.1948,0
9,1,0,True,0.1882,0
9,1,1,True,0.1815,0
9,1,2,True,0.0998,0
9,1,3,True,0.0253,0
9,1,4,True,0.1632,0
9,1,5,True,0.1833,0
9,1,6,True,0.2244,0
9,1,7,True,0.0613,0
9,1,8,True,0.1571,0
9,1,9,True,0.2349,0
9,1,10,True,0.2221,0
9,1,11,True,0.1654,0
9,1,12,True,0.2426,0
9,1,13,True,0.1229,0
9,1,14,True,0.0611,0
9,1,15,True,0.2597,0
9,1,16,True,0.2245,0
9,1,17,True,0.9265,0
9,1,18,True,1.1205,0
9,1,19,True,0.33440000000000003,0
9,1,20,True,0.235,0
9,1,21,True,0.228,0
9,1,22,True,0.2199,0
9,1,23,True,0.1817,0
9,2,0,True,0.0705,0
9,2,1,True,0.0248,0
9,2,2,True,0.1576,0
9,2,3,True,0.1751,0
9,2,4,True,0.0668,0
9,2,5,True,0.0426,0
9,2,6,True,0.2175,0
9,2,7,True,0.1397,0
9,2,8,True,0.0671,0
9,2,9,True,0.1535,0
9,2,10,True,0.2537,0
9,2,11,True,0.2047,0
9,2,12,True,0.2651,0
9,2,13,True,0.18030000000000002,0
9,2,14,True,0.0428,0
9,2,15,True,0.1926,0
9,2,16,True,0.1989,0
9,2,17,True,0.0794,0
9,2,18,True,0.309,0
9,2,19,True,0.3795,0
9,2,20,True,0.1128,0
9,2,21,True,0.1707,0
9,2,22,True,0.2597,0
9,2,23,True,0.2081,0
9,3,0,True,0.1532,0
9,3,1,True,0.0334,0
9,3,2,True,0.0844,0
9,3,3,True,0.1791,0
9,3,4,True,0.1493,0
9,3,5,True,0.0617,0
9,3,6,True,0.1822,0
9,3,7,True,0.1307,0
9,3,8,True,0.067,0
9,3,9,True,0.2196,0
9,3,10,True,0.2368,0
9,3,11,True,0.7098,0
9,3,12,True,0.1267,0
9,3,13,True,0.2215,0
9,3,14,True,0.1897,0
9,3,15,True,0.1287,0
9,3,16,True,0.0725,0
9,3,17,True,0.7158,0
9,3,18,True,0.516,0
9,3,19,True,0.1533,0
9,3,20,True,0.1048,0
9,3,21,True,0.2657,0
9,3,22,True,0.2627,0
9,3,23,True,0.1683,0
9,4,0,True,0.0344,0
9,4,1,True,0.154,0
9,4,2,True,0.1439,0
9,4,3,True,0.025599999999999998,0
9,4,4,True,0.0959,0
9,4,5,True,0.3382,0
9,4,6,True,0.0875,0
9,4,7,True,0.0999,0
9,4,8,True,0.1744,0
9,4,9,True,0.0822,0
9,4,10,True,0.2057,0
9,4,11,True,0.0864,0
9,4,12,True,0.0986,0
9,4,13,True,0.1909,0
9,4,14,True,0.12480000000000001,0
9,4,15,True,0.042,0
9,4,16,True,0.1668,0
9,4,17,True,0.1881,0
9,4,18,True,0.0421,0
9,4,19,True,0.0853,0
9,4,20,True,0.1807,0
9,4,21,True,0.0944,0
9,4,22,True,0.2407,0
9,4,23,True,0.0636,0
9,5,0,True,0.0776,0
9,5,1,True,0.17930000000000001,0
9,5,2,True,0.08990000000000001,0
9,5,3,True,0.027299999999999998,0
9,5,4,True,0.1517,0
9,5,5,True,0.1467,0
9,5,6,True,0.0359,0
9,5,7,True,0.152,0
9,5,8,True,0.1786,0
9,5,9,True,0.1599,0
9,5,10,True,0.2367,0
9,5,11,True,0.2436,0
9,5,12,True,0.1585,0
9,5,13,True,0.0408,0
9,5,14,True,0.09809999999999999,0
9,5,15,True,0.1748,0
9,5,16,True,0.1417,0
9,5,17,True,0.0823,0
9,5,18,True,0.6195,0
9,5,19,True,0.23349999999999999,0
9,5,20,True,0.2728,0
9,5,21,True,0.1647,0
9,5,22,True,0.0987,0
9,5,23,True,0.1592,0
9,6,0,True,0.1751,0
9,6,1,True,0.08,0
9,6,2,True,0.0253,0
9,6,3,True,0.1263,0
9,6,4,True,0.1769,0
9,6,5,True,0.0336,0
9,6,6,True,0.0247,0
9,6,7,True,0.1453,0
9,6,8,True,0.1877,0
9,6,9,True,0.07780000000000001,0
9,6,10,True,0.0548,0
9,6,11,True,0.2258,0
9,6,12,True,0.4402,0
9,6,13,True,0.0904,0
9,6,14,True,0.0457,0
9,6,15,True,0.1976,0
9,6,16,True,0.2219,0
9,6,17,True,0.2091,0
9,6,18,True,0.2347,0
9,6,19,True,0.7359,0
9,6,20,True,0.2811,0
9,6,21,True,0.2976,0
9,6,22,True,0.3307,0
9,6,23,True,0.3346,0
9,0,0,True,0.0689,0
9,0,1,True,0.08399999999999999,0
9,0,2,True,0.1785,0
9,0,3,True,0.175,0
9,0,4,True,0.1296,0
9,0,5,True,0.0378,0
9,0,6,True,0.1758,0
9,0,7,True,0.0999,0
9,0,8,True,0.1463,0
9,0,9,True,0.2397,0
9,0,10,True,0.129,0
9,0,11,True,0.1655,0
9,0,12,True,0.2616,0
9,0,13,True,0.1079,0
9,0,14,True,0.1095,0
9,0,15,True,0.2067,0
9,0,16,True,0.21610000000000001,0
9,0,17,True,1.5368,0
9,0,18,True,0.1554,0
9,0,19,True,0.239,0
9,0,20,True,0.2362,0
9,0,21,True,0.061200000000000004,0
9,0,22,True,0.2132,0
9,0,23,True,0.2725,0
9,1,0,True,0.0497,0
9,1,1,True,0.1272,0
9,1,2,True,0.1762,0
9,1,3,True,0.0862,0
9,1,4,True,0.0548,0
9,1,5,True,0.2115,0
9,1,6,True,0.1695,0
9,1,7,True,0.0255,0
9,1,8,True,0.1951,0
9,1,9,True,0.2134,0
9,1,10,True,0.0871,0
9,1,11,True,0.2158,0
9,1,12,True,0.3446,0
9,1,13,True,0.0525,0
9,1,14,True,0.1478,0
9,1,15,True,0.197,0
9,1,16,True,0.698,0
9,1,17,True,0.09280000000000001,0
9,1,18,True,0.3636,0
9,1,19,True,0.2678,0
9,1,20,True,0.1577,0
9,1,21,True,0.2361,0
9,1,22,True,0.2217,0
9,1,23,True,0.165,0
9,2,0,True,0.0402,0
9,2,1,True,0.1359,0
9,2,2,True,0.1638,0
9,2,3,True,0.0213,0
9,2,4,True,0.0738,0
9,2,5,True,0.2022,0
9,2,6,True,0.08270000000000001,0
9,2,7,True,0.159,0
9,2,8,True,0.0446,0
9,2,9,True,0.1985,0
9,2,10,True,0.1122,0
9,2,11,True,0.1855,0
9,2,12,True,0.1795,0
9,2,13,True,0.0417,0
9,2,14,True,0.0948,0
9,2,15,True,0.1732,0
9,2,16,True,0.2129,0
9,2,17,True,0.8556,0
9,2,18,True,1.1601,0
9,2,19,True,0.5381,0
9,2,20,True,0.2143,0
9,2,21,True,0.2274,0
9,2,22,True,0.2009,0
9,2,23,True,0.0499,0
9,3,0,True,0.1621,0
9,3,1,True,0.1719,0
9,3,2,True,0.1422,0
9,3,3,True,0.020999999999999998,0
9,3,4,True,0.1752,0
9,3,5,True,0.2524,0
9,3,6,True,0.1381,0
9,3,7,True,0.1345,0
9,3,8,True,0.058899999999999994,0
9,3,9,True,0.2394,0
9,3,10,True,0.1134,0
9,3,11,True,0.1573,0
9,3,12,True,0.2794,0
9,3,13,True,0.1354,0
9,3,14,True,0.1316,0
9,3,15,True,0.2133,0
9,3,16,True,0.199,0
9,3,17,True,0.214,0
9,3,18,True,0.9738,0
9,3,19,True,0.2963,0
9,3,20,True,0.2348,0
9,3,21,True,0.1437,0
9,3,22,True,0.1649,0
9,3,23,True,0.2128,0
9,4,0,True,0.1744,0
9,4,1,True,0.029699999999999997,0
9,4,2,True,0.12040000000000001,0
9,4,3,True,0.1771,0
9,4,4,True,0.1291,0
9,4,5,True,0.0455,0
9,4,6,True,0.1969,0
9,4,7,True,0.11699999999999999,0
9,4,8,True,0.1095,0
9,4,9,True,0.24819999999999998,0
9,4,10,True,0.2573,0
9,4,11,True,0.494,0
9,4,12,True,0.8198,0
9,4,13,True,0.2309,0
9,4,14,True,0.2145,0
9,4,15,True,0.2148,0
9,4,16,True,0.2502,0
9,4,17,True,0.1207,0
9,4,18,True,0.1501,0
9,4,19,True,0.1832,0
9,4,20,True,0.1782,0
9,4,21,True,0.1301,0
9,4,22,True,0.1115,0
9,4,23,True,0.1831,0
9,5,0,True,0.1814,0
9,5,1,True,0.0865,0
9,5,2,True,0.0258,0
9,5,3,True,0.1513,0
9,5,4,True,0.1771,0
9,5,5,True,0.0277,0
9,5,6,True,0.0656,0
9,5,7,True,0.3493,0
9,5,8,True,0.1341,0
9,5,9,True,0.0265,0
9,5,10,True,0.1912,0
9,5,11,True,0.2609,0
9,5,12,True,0.2414,0
9,5,13,True,0.1449,0
9,5,14,True,0.0526,0
9,5,15,True,0.1777,0
9,5,16,True,0.1919,0
9,5,17,True,0.3059,0
9,5,18,True,0.1734,0
9,5,19,True,0.022,0
9,5,20,True,0.0688,0
9,5,21,True,0.1751,0
9,5,22,True,0.1709,0
9,5,23,True,0.0326,0
10,6,0,True,0.048299999999999996,0
10,6,1,True,0.1767,0
10,6,2,True,0.1297,0
10,6,3,True,0.0216,0
10,6,4,True,0.1198,0
10,6,5,True,0.1752,0
10,6,6,True,0.0617,0
10,6,7,True,0.0304,0
10,6,8,True,0.1782,0
10,6,9,True,0.0816,0
10,6,10,True,0.0343,0
10,6,11,True,0.17779999999999999,0
10,6,12,True,0.1714,0
10,6,13,True,0.1119,0
10,6,14,True,0.0217,0
10,6,15,True,0.1265,0
10,6,16,True,0.1749,0
10,6,17,True,0.1869,0
10,6,18,True,0.2733,0
10,6,19,True,0.2541,0
10,6,20,True,0.2133,0
10,6,21,True,0.2015,0
10,6,22,True,0.21030000000000001,0
10,6,23,True,0.2041,0
10,0,0,True,0.1796,0
10,0,1,True,0.1552,0
10,0,2,True,0.020999999999999998,0
10,0,3,True,0.0377,0
10,0,4,True,0.1809,0
10,0,5,True,0.1955,0
10,0,6,True,0.1843,0
10,0,7,True,0.0865,0
10,0,8,True,0.0997,0
10,0,9,True,0.2529,0
10,0,10,True,0.2869,0
10,0,11,True,0.27849999999999997,0
10,0,12,True,0.1247,0
10,0,13,True,0.1572,0
10,0,14,True,0.2195,0
10,0,15,True,0.2486,0
10,0,16,True,0.6164000000000001,0
10,0,17,True,0.39370000000000005,0
10,0,18,True,0.0401,0
10,0,19,True,0.2197,0
10,0,20,True,0.3949,0
10,0,21,True,0.1539,0
10,0,22,True,0.09620000000000001,0
10,0,23,True,0.219,0
10,1,0,True,0.1859,0
10,1,1,True,0.17500000000000002,0
10,1,2,True,0.0853,0
10,1,3,True,0.0246,0
10,1,4,True,0.1116,0
10,1,5,True,0.2011,0
10,1,6,True,0.1492,0
10,1,7,True,0.0259,0
10,1,8,True,0.1161,0
10,1,9,True,0.243,0
10,1,10,True,0.2833,0
10,1,11,True,0.1594,0
10,1,12,True,0.266,0
10,1,13,True,0.1986,0
10,1,14,True,0.0676,0
10,1,15,True,0.1426,0
10,1,16,True,0.7902,0
10,1,17,True,0.2582,0
10,1,18,True,0.1851,0
10,1,19,True,1.3587,0
10,1,20,True,0.308,0
10,1,21,True,0.2755,0
10,1,22,True,0.2758,0
10,1,23,True,0.2686,0
10,2,0,True,0.1895,0
10,2,1,True,0.0444,0
10,2,2,True,0.0612,0
10,2,3,True,0.1803,0
10,2,4,True,0.1761,0
10,2,5,True,0.1922,0
10,2,6,True,0.0398,0
10,2,7,True,0.1794,0
10,2,8,True,0.1663,0
10,2,9,True,0.2175,0
10,2,10,True,0.2427,0
10,2,11,True,0.4141,0
10,2,12,True,0.3098,0
10,2,13,True,0.1895,0
10,2,14,True,0.06420000000000001,0
10,2,15,True,0.1297,0
10,2,16,True,0.2122,0
10,2,17,True,0.1764,0
10,2,18,True,0.0689,0
10,2,19,True,0.029699999999999997,0
10,2,20,True,0.1832,0
10,2,21,True,0.177,0
10,2,22,True,0.2356,0
10,2,23,True,0.0916,0
10,3,0,True,0.0235,0
10,3,1,True,0.09,0
10,3,2,True,0.1804,0
10,3,3,True,0.1745,0
10,3,4,True,0.024,0
10,3,5,True,0.022699999999999998,0
10,3,6,True,0.1622,0
10,3,7,True,0.1837,0
10,3,8,True,0.0914,0
10,3,9,True,0.2588,0
10,3,10,True,0.165,0
10,3,11,True,0.0495,0
10,3,12,True,0.28400000000000003,0
10,3,13,True,0.26139999999999997,0
10,3,14,True,0.3034,0
10,3,15,True,0.1772,0
10,3,16,True,0.0706,0
10,3,17,True,0.0259,0
10,3,18,True,0.1322,0
10,3,19,True,0.1785,0
10,3,20,True,0.1013,0
10,3,21,True,0.0255,0
10,3,22,True,0.1092,0
10,3,23,True,0.17830000000000001,0
10,4,0,True,0.0581,0
10,4,1,True,0.025599999999999998,0
10,4,2,True,0.1615,0
10,4,3,True,0.15309999999999999,0
10,4,4,True,0.0257,0
10,4,5,True,0.0563,0
10,4,6,True,0.1819,0
10,4,7,True,0.0903,0
10,4,8,True,0.0287,0
10,4,9,True,0.2138,0
10,4,10,True,0.1865,0
10,4,11,True,0.1296,0
10,4,12,True,0.0308,0
10,4,13,True,0.0945,0
10,4,14,True,0.1822,0
10,4,15,True,0.1766,0
10,4,16,True,0.195,0
10,4,17,True,0.0834,0
10,4,18,True,0.0584,0
10,4,19,True,0.3497,0
10,4,20,True,0.1983,0
10,4,21,True,0.209,0
10,4,22,True,0.1892,0
10,4,23,True,0.1727,0
10,5,0,True,0.10880000000000001,0
10,5,1,True,0.1871,0
10,5,2,True,0.17980000000000002,0
10,5,3,True,0.1392,0
10,5,4,True,0.0258,0
10,5,5,True,0.054400000000000004,0
10,5,6,True,0.1847,0
10,5,7,True,0.2042,0
10,5,8,True,0.1166,0
10,5,9,True,0.0264,0
10,5,10,True,0.1324,0
10,5,11,True,0.1787,0
10,5,12,True,0.2483,0
10,5,13,True,0.138,0
10,5,14,True,0.0615,0
10,5,15,True,0.0736,0
10,5,16,True,0.184,0
10,5,17,True,0.2051,0
10,5,18,True,0.0494,0
10,5,19,True,0.0704,0
10,5,20,True,0.1838,0
10,5,21,True,0.17980000000000002,0
10,5,22,True,0.0557,0
10,5,23,True,0.0262,0
10,6,0,True,0.1706,0
10,6,1,True,0.1797,0
10,6,2,True,0.0697,0
10,6,3,True,0.026000000000000002,0
10,6,4,True,0.1596,0
10,6,5,True,0.1794,0
10,6,6,True,0.0605,0
10,6,7,True,0.0259,0
10,6,8,True,0.1641,0
10,6,9,True,0.1808,0
10,6,10,True,0.0712,0
10,6,11,True,0.0263,0
10,6,12,True,0.1612,0
10,6,13,True,0.1796,0
10,6,14,True,0.1601,0
10,6,15,True,0.0261,0
10,6,16,True,0.0675,0
10,6,17,True,0.1995,0
10,6,18,True,0.2273,0
10,6,19,True,0.2481,0
10,6,20,True,0.4128,0
10,6,21,True,0.2394,0
10,6,22,True,0.2671,0
10,6,23,True,0.2514,0
10,0,0,True,0.1961,0
10,0,1,True,0.1847,0
10,0,2,True,0.1804,0
10,0,3,True,0.1781,0
10,0,4,True,0.1491,0
10,0,5,True,0.0659,0
10,0,6,True,0.1134,0
10,0,7,True,0.1854,0
10,0,8,True,0.214,0
10,0,9,True,0.2864,0
10,0,10,True,0.1186,0
10,0,11,True,0.23500000000000001,0
10,0,12,True,0.246,0
10,0,13,True,0.1983,0
10,0,14,True,0.2054,0
10,0,15,True,0.1211,0
10,0,16,True,0.0595,0
10,0,17,True,0.2106,0
10,0,18,True,0.2875,0
10,0,19,True,0.6655,0
10,0,20,True,0.3865,0
10,0,21,True,0.2153,0
10,0,22,True,0.1855,0
10,0,23,True,0.0905,0
10,1,0,True,0.1792,0
10,1,1,True,0.1815,0
10,1,2,True,0.1724,0
10,1,3,True,0.1697,0
10,1,4,True,0.0873,0
10,1,5,True,0.0329,0
10,1,6,True,0.1714,0
10,1,7,True,0.17880000000000001,0
10,1,8,True,0.1044,0
10,1,9,True,0.1809,0
10,1,10,True,0.2429,0
10,1,11,True,0.2738,0
10,1,12,True,0.3139,0
10,1,13,True,0.1394,0
10,1,14,True,0.050100000000000006,0
10,1,15,True,0.2012,0
10,1,16,True,0.2313,0
10,1,17,True,0.2389,0
10,1,18,True,1.0039,0
10,1,19,True,0.2187,0
10,1,20,True,0.2101,0
10,1,21,True,0.2882,0
10,1,22,True,0.3209,0
10,1,23,True,0.2243,0
10,2,0,True,0.1867,0
10,2,1,True,0.1742,0
10,2,2,True,0.0259,0
10,2,3,True,0.021599999999999998,0
10,2,4,True,0.1476,0
10,2,5,True,0.1917,0
10,2,6,True,0.3063,0
10,2,7,True,0.1747,0
10,2,8,True,0.1281,0
10,2,9,True,0.173,0
10,2,10,True,1.0149,0
10,2,11,True,0.628,0
10,2,12,True,0.2409,0
10,2,13,True,0.1883,0
10,2,14,True,0.1057,0
10,2,15,True,0.1986,0
10,2,16,True,0.2217,0
10,2,17,True,0.8786,0
10,2,18,True,0.7688,0
10,2,19,True,0.47000000000000003,0
10,2,20,True,0.2422,0
10,2,21,True,0.1487,0
10,2,22,True,0.0726,0
10,2,23,True,0.2129,0
10,3,0,True,0.2233,0
10,3,1,True,0.1914,0
10,3,2,True,0.1815,0
10,3,3,True,0.038400000000000004,0
10,3,4,True,0.0241,0
10,3,5,True,0.1956,0
10,3,6,True,0.1983,0
10,3,7,True,0.1058,0
10,3,8,True,0.1042,0
10,3,9,True,0.2101,0
10,3,10,True,0.262,0
10,3,11,True,0.1293,0
10,3,12,True,0.47050000000000003,0
10,3,13,True,0.2405,0
10,3,14,True,0.2101,0
10,3,15,True,0.208,0
10,3,16,True,0.2201,0
10,3,17,True,0.21230000000000002,0
10,3,18,True,0.1996,0
10,3,19,True,0.6762,0
10,3,20,True,0.2507,0
10,3,21,True,0.2469,0
10,3,22,True,0.26789999999999997,0
10,3,23,True,0.2244,0
10,4,0,True,0.1916,0
10,4,1,True,0.126,0
10,4,2,True,0.0327,0
10,4,3,True,0.0814,0
10,4,4,True,0.1793,0
10,4,5,True,0.19820000000000002,0
10,4,6,True,0.2059,0
10,4,7,True,0.1277,0
10,4,8,True,0.0847,0
10,4,9,True,0.2264,0
10,4,10,True,0.2431,0
10,4,11,True,0.3245,0
10,4,12,True,0.299,0
10,4,13,True,0.166,0
10,4,14,True,0.1115,0
10,4,15,True,0.23929999999999998,0
10,4,16,True,0.2173,0
10,4,17,True,0.1894,0
10,4,18,True,0.1728,0
10,4,19,True,0.048600000000000004,0
10,4,20,True,0.0332,0
10,4,21,True,0.1796,0
10,4,22,True,0.33140000000000003,0
10,4,23,True,0.1785,0
10,5,0,True,0.0748,0
10,5,1,True,0.1783,0
10,5,2,True,0.1797,0
10,5,3,True,0.1432,0
10,5,4,True,0.026000000000000002,0
10,5,5,True,0.10039999999999999,0
10,5,6,True,0.1806,0
10,5,7,True,0.13949999999999999,0
10,5,8,True,0.0547,0
10,5,9,True,0.1812,0
10,5,10,True,0.1573,0
10,5,11,True,0.5824,0
10,5,12,True,0.776,0
10,5,13,True,0.27899999999999997,0
10,5,14,True,0.2362,0
10,5,15,True,0.19340000000000002,0
10,5,16,True,0.0414,0
10,5,17,True,0.0958,0
10,5,18,True,0.1786,0
10,5,19,True,0.1563,0
10,5,20,True,0.0261,0
10,5,21,True,0.0977,0
10,5,22,True,0.1786,0
10,5,23,True,0.0734,0
10,6,0,True,0.035500000000000004,0
10,6,1,True,0.1833,0
10,6,2,True,0.1023,0
10,6,3,True,0.0263,0
10,6,4,True,0.1729,0
10,6,5,True,0.1705,0
10,6,6,True,0.027200000000000002,0
10,6,7,True,0.08560000000000001,0
10,6,8,True,0.1781,0
10,6,9,True,0.0319,0
10,6,10,True,0.0892,0
10,6,11,True,0.1794,0
10,6,12,True,0.0821,0
10,6,13,True,0.026000000000000002,0
10,6,14,True,0.1746,0
10,6,15,True,0.1109,0
10,6,16,True,0.0296,0
10,6,17,True,0.1547,0
10,6,18,True,0.2131,0
10,6,19,True,0.2687,0
10,6,20,True,0.435,0
10,6,21,True,0.2717,0
10,6,22,True,0.0953,0
10,6,23,True,0.2009,0
10,0,0,True,0.2114,0
10,0,1,True,0.1787,0
10,0,2,True,0.106,0
10,0,3,True,0.0263,0
10,0,4,True,0.183,0
10,0,5,True,0.1355,0
10,0,6,True,0.0885,0
10,0,7,True,0.1795,0
10,0,8,True,0.1393,0
10,0,9,True,0.1533,0
10,0,10,True,0.5105999999999999,0
10,0,11,True,0.1248,0
10,0,12,True,0.7632,0
10,0,13,True,0.19,0
10,0,14,True,0.062,0
10,0,15,True,0.1679,0
10,0,16,True,0.23800000000000002,0
10,0,17,True,0.29259999999999997,0
10,0,18,True,0.261,0
10,0,19,True,0.9889,0
10,0,20,True,0.3682,0
10,0,21,True,0.2543,0
10,0,22,True,0.2329,0
10,0,23,True,0.109,0
10,1,0,True,0.0478,0
10,1,1,True,0.1795,0
10,1,2,True,0.18080000000000002,0
10,1,3,True,0.1711,0
10,1,4,True,0.2017,0
10,1,5,True,0.213,0
10,1,6,True,0.11589999999999999,0
10,1,7,True,0.1606,0
10,1,8,True,0.257,0
10,1,9,True,0.0825,0
10,1,10,True,0.20350000000000001,0
10,1,11,True,0.2038,0
10,1,12,True,0.2545,0
10,1,13,True,0.1933,0
10,1,14,True,0.0854,0
10,1,15,True,0.38230000000000003,0
10,1,16,True,0.2516,0
10,1,17,True,0.1202,0
10,1,18,True,1.7993,0
10,1,19,True,0.2332,0
10,1,20,True,0.414,0
10,1,21,True,0.2483,0
10,1,22,True,0.2767,0
10,1,23,True,0.2589,0
10,2,0,True,0.2148,0
10,2,1,True,0.0902,0
10,2,2,True,0.0295,0
10,2,3,True,0.168,0
10,2,4,True,0.1767,0
10,2,5,True,0.1897,0
10,2,6,True,0.1214,0
10,2,7,True,0.026099999999999998,0
10,2,8,True,0.2135,0
10,2,9,True,0.2827,0
10,2,10,True,0.2225,0
10,2,11,True,0.0804,0
10,2,12,True,0.2597,0
10,2,13,True,0.1905,0
10,2,14,True,0.1022,0
10,2,15,True,0.54,0
10,2,16,True,0.3869,0
10,2,17,True,0.1312,0
10,2,18,True,0.0595,0
10,2,19,True,0.469,0
10,2,20,True,0.2403,0
10,2,21,True,0.1061,0
10,2,22,True,0.2268,0
10,2,23,True,0.2168,0
10,3,0,True,0.182,0
10,3,1,True,0.09330000000000001,0
10,3,2,True,0.027200000000000002,0
10,3,3,True,0.1452,0
10,3,4,True,0.1776,0
10,3,5,True,0.17500000000000002,0
10,3,6,True,0.03,0
10,3,7,True,0.0584,0
10,3,8,True,0.2401,0
10,3,9,True,0.2144,0
10,3,10,True,0.1265,0
10,3,11,True,0.2173,0
10,3,12,True,0.111,0
10,3,13,True,0.172,0
10,3,14,True,0.8702,0
10,3,15,True,0.355,0
10,3,16,True,0.0767,0
10,3,17,True,0.2667,0
10,3,18,True,1.5152999999999999,0
10,3,19,True,0.2604,0
10,3,20,True,0.1765,0
10,3,21,True,0.1544,0
10,3,22,True,0.26,0
10,3,23,True,0.257,0
10,4,0,True,0.149,0
10,4,1,True,0.0363,0
10,4,2,True,0.1082,0
10,4,3,True,0.1792,0
10,4,4,True,0.1024,0
10,4,5,True,0.0457,0
10,4,6,True,0.2773,0
10,4,7,True,0.1767,0
10,4,8,True,0.0931,0
10,4,9,True,0.0829,0
10,4,10,True,0.2424,0
10,4,11,True,0.3166,0
10,4,12,True,0.4215,0
10,4,13,True,0.2044,0
10,4,14,True,0.1194,0
10,4,15,True,0.0485,0
10,4,16,True,0.1823,0
10,4,17,True,0.2223,0
10,4,18,True,0.6174,0
10,4,19,True,0.7174,0
10,4,20,True,0.2326,0
10,4,21,True,0.2164,0
10,4,22,True,0.161,0
10,4,23,True,0.06470000000000001,0
10,5,0,True,0.1374,0
10,5,1,True,0.22440000000000002,0
10,5,2,True,0.1078,0
10,5,3,True,0.0229,0
10,5,4,True,0.1019,0
10,5,5,True,0.1743,0
10,5,6,True,0.0358,0
10,5,7,True,0.0549,0
10,5,8,True,0.223,0
10,5,9,True,0.23190000000000002,0
10,5,10,True,0.020999999999999998,0
10,5,11,True,0.0758,0
10,5,12,True,0.1731,0
10,5,13,True,0.0715,0
10,5,14,True,0.020999999999999998,0
10,5,15,True,0.1592,0
10,5,16,True,0.1705,0
10,5,17,True,0.0489,0
10,5,18,True,0.0519,0
10,5,19,True,0.2455,0
10,5,20,True,0.2506,0
10,5,21,True,0.1314,0
10,5,22,True,0.048600000000000004,0
10,5,23,True,0.2312,0
10,6,0,True,0.2087,0
10,6,1,True,0.1253,0
10,6,2,True,0.020999999999999998,0
10,6,3,True,0.0697,0
10,6,4,True,0.1778,0
10,6,5,True,0.0885,0
10,6,6,True,0.020999999999999998,0
10,6,7,True,0.0994,0
10,6,8,True,0.1762,0
10,6,9,True,0.0399,0
10,6,10,True,0.049800000000000004,0
10,6,11,True,0.2034,0
10,6,12,True,0.2792,0
10,6,13,True,0.15030000000000002,0
10,6,14,True,0.135,0
10,6,15,True,0.2151,0
10,6,16,True,0.2723,0
10,6,17,True,0.3775,0
10,6,18,True,0.3947,0
10,6,19,True,0.4636,0
