Date,Value
2025-03-25 00:00:00+00:00,0.9552
2025-03-25 00:15:00+00:00,0.2647
2025-03-25 00:30:00+00:00,0.2206
2025-03-25 00:45:00+00:00,0.9966999999999999
2025-03-25 01:00:00+00:00,0.2514
2025-03-25 01:15:00+00:00,0.2173
2025-03-25 01:30:00+00:00,0.9731
2025-03-25 01:45:00+00:00,0.3224
2025-03-25 02:00:00+00:00,0.2134
2025-03-25 02:15:00+00:00,0.9849
2025-03-25 02:30:00+00:00,0.2536
2025-03-25 02:45:00+00:00,0.3107
2025-03-25 03:00:00+00:00,0.9785999999999999
2025-03-25 03:15:00+00:00,0.2504
2025-03-25 03:30:00+00:00,0.26970000000000005
2025-03-25 03:45:00+00:00,1.032
2025-03-25 04:00:00+00:00,0.2361
2025-03-25 04:15:00+00:00,0.2544
2025-03-25 04:30:00+00:00,1.0379
2025-03-25 04:45:00+00:00,0.3453
2025-03-25 05:00:00+00:00,0.256
2025-03-25 05:15:00+00:00,0.8956999999999999
2025-03-25 05:30:00+00:00,0.4757
2025-03-25 05:45:00+00:00,0.24769999999999998
2025-03-25 06:00:00+00:00,0.8177
2025-03-25 06:15:00+00:00,0.5836
2025-03-25 06:30:00+00:00,0.21290000000000003
2025-03-25 06:45:00+00:00,0.7875
2025-03-25 07:00:00+00:00,0.5777
2025-03-25 07:15:00+00:00,0.242
2025-03-25 07:30:00+00:00,0.6006
2025-03-25 07:45:00+00:00,0.6586
2025-03-25 08:00:00+00:00,0.1534
2025-03-25 08:15:00+00:00,0.474
2025-03-25 08:30:00+00:00,0.9005
2025-03-25 08:45:00+00:00,0.339
2025-03-25 09:00:00+00:00,0.8905
2025-03-25 09:15:00+00:00,1.021
2025-03-25 09:30:00+00:00,1.0408
2025-03-25 09:45:00+00:00,1.3686
2025-03-25 10:00:00+00:00,1.3448
2025-03-25 10:15:00+00:00,0.7039
2025-03-25 10:30:00+00:00,0.7905
2025-03-25 10:45:00+00:00,0.8465
2025-03-25 11:00:00+00:00,0.5671
2025-03-25 11:15:00+00:00,0.4697
2025-03-25 11:30:00+00:00,1.2812000000000001
2025-03-25 11:45:00+00:00,0.4021
2025-03-25 12:00:00+00:00,0.40890000000000004
2025-03-25 12:15:00+00:00,1.2083
2025-03-25 12:30:00+00:00,0.6431
2025-03-25 12:45:00+00:00,0.7212999999999999
2025-03-25 13:00:00+00:00,0.7473
2025-03-25 13:15:00+00:00,0.7441
2025-03-25 13:30:00+00:00,1.3226
2025-03-25 13:45:00+00:00,0.9552
2025-03-25 14:00:00+00:00,1.5345
2025-03-25 14:15:00+00:00,1.221
2025-03-25 14:30:00+00:00,1.1944
2025-03-25 14:45:00+00:00,1.7635
2025-03-25 15:00:00+00:00,1.2939
2025-03-25 15:15:00+00:00,1.2327
2025-03-25 15:30:00+00:00,1.6183
2025-03-25 15:45:00+00:00,1.9577
2025-03-25 16:00:00+00:00,1.5118
2025-03-25 16:15:00+00:00,1.151
2025-03-25 16:30:00+00:00,1.2517
2025-03-25 16:45:00+00:00,0.1856
2025-03-25 17:00:00+00:00,0.1634
2025-03-25 17:15:00+00:00,0.7578
2025-03-25 17:30:00+00:00,0.3653
2025-03-25 17:45:00+00:00,0.2774
2025-03-25 18:00:00+00:00,0.5098
2025-03-25 18:15:00+00:00,0.6798
2025-03-25 18:30:00+00:00,0.3141
2025-03-25 18:45:00+00:00,0.2816
2025-03-25 19:00:00+00:00,0.966
2025-03-25 19:15:00+00:00,0.3442
2025-03-25 19:30:00+00:00,0.2889
2025-03-25 19:45:00+00:00,0.8049999999999999
2025-03-25 20:00:00+00:00,0.5023
2025-03-25 20:15:00+00:00,0.3207
2025-03-25 20:30:00+00:00,0.7036
2025-03-25 20:45:00+00:00,0.8261000000000001
2025-03-25 21:00:00+00:00,0.3487
2025-03-25 21:15:00+00:00,0.4049
2025-03-25 21:30:00+00:00,1.0366
2025-03-25 21:45:00+00:00,0.3405
2025-03-25 22:00:00+00:00,0.38670000000000004
2025-03-25 22:15:00+00:00,0.9226000000000001
2025-03-25 22:30:00+00:00,0.5097
2025-03-25 22:45:00+00:00,0.5314
2025-03-25 23:00:00+00:00,1.0697
2025-03-25 23:15:00+00:00,0.7837000000000001
2025-03-25 23:30:00+00:00,0.3143
2025-03-25 23:45:00+00:00,0.4106
2025-03-26 00:00:00+00:00,0.9967999999999999
2025-03-26 00:15:00+00:00,0.2571
2025-03-26 00:30:00+00:00,0.3043
2025-03-26 00:45:00+00:00,0.8902000000000001
2025-03-26 01:00:00+00:00,0.41209999999999997
2025-03-26 01:15:00+00:00,0.22960000000000003
2025-03-26 01:30:00+00:00,0.5884
2025-03-26 01:45:00+00:00,0.7156
2025-03-26 02:00:00+00:00,0.2563
2025-03-26 02:15:00+00:00,0.3776
2025-03-26 02:30:00+00:00,0.9001
2025-03-26 02:45:00+00:00,0.2558
2025-03-26 03:00:00+00:00,0.2676
2025-03-26 03:15:00+00:00,1.0213
2025-03-26 03:30:00+00:00,0.2746
2025-03-26 03:45:00+00:00,0.2577
2025-03-26 04:00:00+00:00,0.882
2025-03-26 04:15:00+00:00,0.4138
