month,day_type,hour,daylight_savings_status,non_shiftable_load,solar_generation
10,5,5,True,0,0
10,5,6,True,0,0
10,5,7,True,0,0
10,5,8,True,0,0
10,5,9,True,0,0
10,5,10,True,0,0
10,5,11,True,0,0
10,5,12,True,0,0
10,5,13,True,0,0
10,5,14,True,0,0
10,5,15,True,0,0
10,5,16,True,1.3611,0.6192
10,5,17,True,0,0
10,5,18,True,0,0
10,5,19,True,0,0
10,5,20,True,0,0
10,5,21,True,0,0
10,5,22,True,0,0
10,5,23,True,0,0
10,6,0,True,0,0
10,6,1,True,0,0
10,6,2,True,0,0
10,6,3,True,0,0
10,6,4,True,0,0
10,6,5,True,0,0
10,6,6,True,0,0
10,6,7,True,0,0
10,6,8,True,0,0
10,6,9,True,0,0
10,6,10,True,0,0
10,6,11,True,0,0
10,6,12,True,0,0
10,6,13,True,0,0
10,6,14,True,0,0
10,6,15,True,0,0
10,6,16,True,1.4289,0.595
10,6,17,True,0,0
10,6,18,True,0,0
10,6,19,True,0,0
10,6,20,True,0,0
10,6,21,True,0,0
10,6,22,True,0,0
10,6,23,True,0,0
10,0,0,True,0,0
10,0,1,True,0,0
10,0,2,True,0,0
10,0,3,True,0,0
10,0,4,True,0,0
10,0,5,True,0,0
10,0,6,True,0,0
10,0,7,True,0,0
10,0,8,True,0,0
10,0,9,True,0,0
10,0,10,True,0,0
10,0,11,True,0,0
10,0,12,True,0,0
10,0,13,True,0,0
10,0,14,True,0,0
10,0,15,True,0,0
10,0,16,True,1.3877,0.6134
10,0,17,True,0,0
10,0,18,True,0,0
10,0,19,True,0,0
10,0,20,True,0,0
10,0,21,True,0,0
10,0,22,True,0,0
10,0,23,True,0,0
10,1,0,True,0,0
10,1,1,True,0,0
10,1,2,True,0,0
10,1,3,True,0,0
10,1,4,True,0,0
10,1,5,True,0,0
10,1,6,True,0,0
10,1,7,True,0,0
10,1,8,True,0,0
10,1,9,True,0,0
10,1,10,True,0,0
10,1,11,True,0,0
10,1,12,True,0,0
10,1,13,True,0,0
10,1,14,True,0,0
10,1,15,True,0,0
10,1,16,True,1.3780000000000001,0.4415
10,1,17,True,0,0
10,1,18,True,0,0
10,1,19,True,0,0
10,1,20,True,0,0
10,1,21,True,0,0
10,1,22,True,0,0
10,1,23,True,0,0
10,2,0,True,0,0
10,2,1,True,0,0
10,2,2,True,0,0
10,2,3,True,0,0
10,2,4,True,0,0
10,2,5,True,0,0
10,2,6,True,0,0
10,2,7,True,0,0
10,2,8,True,0,0
10,2,9,True,0,0
10,2,10,True,0,0
10,2,11,True,0,0
10,2,12,True,0,0
10,2,13,True,0,0
10,2,14,True,0,0
10,2,15,True,0,0
10,2,16,True,1.3917,0.5488
10,2,17,True,0,0
10,2,18,True,0,0
10,2,19,True,0,0
10,2,20,True,0,0
10,2,21,True,0,0
10,2,22,True,0,0
10,2,23,True,0,0
10,3,0,True,0,0
10,3,1,True,0,0
10,3,2,True,0,0
10,3,3,True,0,0
10,3,4,True,0,0
10,3,5,True,0,0
10,3,6,True,0,0
10,3,7,True,0,0
10,3,8,True,0,0
10,3,9,True,0,0
10,3,10,True,0,0
10,3,11,True,0,0
10,3,12,True,0,0
10,3,13,True,0,0
10,3,14,True,0,0
10,3,15,True,0,0
10,3,16,True,1.4186,0.6165
10,3,17,True,0,0
10,3,18,True,0,0
10,3,19,True,0,0
10,3,20,True,0,0
10,3,21,True,0,0
10,3,22,True,0,0
10,3,23,True,0,0
10,4,0,True,0,0
10,4,1,True,0,0
10,4,2,True,0,0
10,4,3,True,0,0
10,4,4,True,0,0
10,4,5,True,0,0
10,4,6,True,0,0
10,4,7,True,0,0
10,4,8,True,0,0
10,4,9,True,0,0
10,4,10,True,0,0
10,4,11,True,0,0
10,4,12,True,0,0
10,4,13,True,0,0
10,4,14,True,0,0
10,4,15,True,0,0
10,4,16,True,1.3413,0.4093
10,4,17,True,0,0
10,4,18,True,0,0
10,4,19,True,0,0
10,4,20,True,0,0
10,4,21,True,0,0
10,4,22,True,0,0
10,4,23,True,0,0
10,5,0,True,0,0
