month,day_type,hour,daylight_savings_status,non_shiftable_load,solar_generation
9,4,0,True,0.1394,0
9,4,1,True,0.0772,0
9,4,2,True,0.1476,0
9,4,3,True,0.089,0
9,4,4,True,0.1428,0
9,4,5,True,0.1301,0
9,4,6,True,0.138,0
9,4,7,True,0.2247,0
9,4,8,True,0.19090000000000001,0
9,4,9,True,0.7496,0
9,4,10,True,0.20850000000000002,0
9,4,11,True,0.2105,0
9,4,12,True,0.6899,0
9,4,13,True,1.0582,0
9,4,14,True,0.1811,0
9,4,15,True,0.1903,0
9,4,16,True,0.1676,0
9,4,17,True,0.4375,0
9,4,18,True,0.1411,0
9,4,19,True,0.0858,0
9,4,20,True,0.147,0
9,4,21,True,0.1784,0
9,4,22,True,0.2122,0
9,4,23,True,0.1256,0
9,5,0,True,0.1394,0
9,5,1,True,0.0772,0
9,5,2,True,0.1476,0
9,5,3,True,0.089,0
9,5,4,True,0.1428,0
9,5,5,True,0.1301,0
9,5,6,True,0.138,0
9,5,7,True,0.2247,0
9,5,8,True,0.19090000000000001,0
9,5,9,True,0.7496,0
9,5,10,True,0.20850000000000002,0
9,5,11,True,0.2105,0
9,5,12,True,0.6899,0
9,5,13,True,0.345,0
9,5,14,True,0.9288,0
9,5,15,True,1.729,0
9,5,16,True,0.5738,0
9,5,17,True,0.1306,0
9,5,18,True,0.1514,0
9,5,19,True,0.2632,0
9,5,20,True,0.2683,0
9,5,21,True,0.1732,0
9,5,22,True,0.1993,0
9,5,23,True,0.2071,0
9,6,0,True,0.135,0
9,6,1,True,0.2028,0
9,6,2,True,0.196,0
9,6,3,True,0.1588,0
9,6,4,True,0.1463,0
9,6,5,True,0.1303,0
9,6,6,True,0.12840000000000001,0
9,6,7,True,0.2817,0
9,6,8,True,0.1269,0
9,6,9,True,0.2127,0
9,6,10,True,0.2856,0
9,6,11,True,0.2173,0
9,6,12,True,2.1639,0
9,6,13,True,0.15889999999999999,0
9,6,14,True,0.11410000000000001,0
9,6,15,True,0.3389,0
9,6,16,True,0.4081,0
9,6,17,True,1.8417000000000001,0
9,6,18,True,1.2291,0
9,6,19,True,0.6597000000000001,0
9,6,20,True,0.5442,0
9,6,21,True,0.2228,0
9,6,22,True,0.26839999999999997,0
9,6,23,True,0.2543,0
9,0,0,True,0.1414,0
9,0,1,True,0.1584,0
9,0,2,True,0.1222,0
9,0,3,True,0.1412,0
9,0,4,True,0.1169,0
9,0,5,True,0.0802,0
9,0,6,True,0.2447,0
9,0,7,True,0.1958,0
9,0,8,True,0.2014,0
9,0,9,True,0.2948,0
9,0,10,True,0.2153,0
9,0,11,True,0.1293,0
9,0,12,True,0.2273,0
9,0,13,True,0.1897,0
9,0,14,True,0.1687,0
9,0,15,True,0.1723,0
9,0,16,True,0.2232,0
9,0,17,True,0.3614,0
9,0,18,True,0.21739999999999998,0
9,0,19,True,0.2888,0
